simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
198,15843.732522983863,15736.46781117818,107.26471180567718,20243.063473921575,2040.1451778452126,0.11654292327714216,2359.1857960059624
199,9543.388052011098,9205.670095573982,337.71795643711255,19739.434774983398,9784.551054286327,0.02084637645992332,411.495688845662
200,18520.31773115103,17887.088343574273,633.2293875767527,26579.50496205359,2977.0107148281404,0.19120659131573486,5082.176548937577
201,18872.895449833177,18292.75979290146,580.1356569316987,30756.31673316194,3963.726559436589,0.25749815309026763,7919.694765314713
202,1360.0645215247296,1220.8191433048562,139.245378219873,24589.89068944374,13208.670964919833,0.40753150773016955,10021.155244503301
203,19551.38328914637,19292.713528125252,258.6697610211238,40460.72990679943,10501.110935819836,0.25724290555976476,10408.23573630692
204,2961.5167196670764,2522.673839663985,438.8428800030881,12778.552572112965,4668.555320851078,0.4029001340581447,5148.480552995838
205,5431.82224550317,5246.232236261347,185.59000924181683,14823.46191178628,8774.84187854335,0.04160956504180707,616.7978032067975
206,18398.91219140904,18104.06747595398,294.84471545505716,20164.155333247025,1136.6943938001705,0.031171589278803313,628.548768850739
207,17868.21462097344,17616.07829369246,252.13632728097122,33629.1460019237,13317.416658060847,0.07266062469676693,2443.51475915353
208,4066.207874665153,3422.3568219429762,643.8510527221722,20192.06873359038,10418.54780400219,0.2826512305606776,5707.313083071222
209,11139.640445564204,10818.306653370666,321.33379219353344,33260.876199122526,16745.661779595262,0.16161853268813603,5375.574013635774
210,16662.977914976385,16480.1116569848,182.86625799156982,46566.233920902174,12971.277530982099,0.3636106486573669,16931.978548116247
211,4763.898012331056,4326.08816301481,437.80984931624704,8211.738023401645,2513.055349596818,0.11383517923021641,934.7846707403746
212,9790.113332884153,9532.616248256758,257.4970846273945,23114.656921039335,9769.030571161678,0.15382071437417155,3555.5130443100024
213,4381.185988077255,4228.874627611443,152.31136046580843,15915.550336597558,11292.764216289781,0.015180131571731814,241.60014839139558
214,7788.115364692782,7140.115748654875,647.9996160379033,12766.986906025915,1918.9501994776142,0.23967451185982236,3059.921358646993
215,15338.253307825715,15090.135898306478,248.11740951923088,30179.82630709915,14287.06293502028,0.01837353498295452,554.5100949978657
216,5576.691912640803,4819.778352115745,756.9135605250553,15793.591628961605,2990.6063559664417,0.45754591773138464,7226.2933894694315
217,2525.1419858434856,2453.3558364077126,71.78614943577139,5658.724285515798,2009.5979897335428,0.1986285704844235,1123.984317000069
218,8531.238169449312,8455.36760627017,75.8705631791425,49236.15745718608,19093.116264072174,0.4389417084729564,21611.80311142046
219,19520.85847128749,18829.07214890413,691.7863223833479,49604.724271672465,19044.865095301506,0.22253930279362893,11039.00076888698
220,16704.31628654943,16268.613385720753,435.7029008286513,22509.59714766623,2685.804302008476,0.13858429189797128,3119.476585239252
221,9927.982494929038,9304.130933390028,623.8515615390062,23484.870438654907,3537.0729700881443,0.426649788138941,10019.815014598496
222,10367.552906554793,9866.755754491125,500.797152063662,21356.298291644503,1969.670571195597,0.42231451874686826,9019.074850862846
223,9282.166705211828,8734.044919869175,548.1217853426484,25604.231335578486,3982.2538860651243,0.48194419930735904,12339.810793725224
224,1052.6332207584735,441.40480716138654,611.228413597088,23591.450790514205,12854.136986156496,0.41051653385745834,9684.680623619786
225,3716.7187197788203,3397.9350464289632,318.7836733498539,23252.681127900993,10731.127932259316,0.37865889316955276,8804.834513286227
226,17675.613743968897,17590.44095068334,85.17279328553471,28955.817094012524,1252.8025490480427,0.3463000473236469,10027.400845290851
227,13022.832004614762,12886.480001827389,136.3520027873843,29209.70530726579,13940.10032084982,0.07691871545352552,2246.7730134449043
228,7455.6332520147935,6969.971438602225,485.66181341256384,13978.827753201118,2435.857201866206,0.292394854952194,4087.337319075239
229,19164.70330016691,19069.09075206154,95.61254810535824,45675.79109025385,11290.382954868484,0.3332335251910281,15220.704903721882
230,9831.832836333639,9437.093657731619,394.73917860200896,30326.130030759232,18262.828875803785,0.07358236434007903,2231.468351356644
231,10362.04998170527,9833.839482697753,528.2104990075087,24061.61342784784,11939.731697600044,0.07313856063232183,1759.8317745028367
232,15130.583273462105,14735.183229927858,395.4000435342268,65717.34743175945,18570.38671199525,0.4871830462309071,32016.377574451784
233,19032.89886005756,18893.092917774477,139.80594228307828,68690.7206568808,19310.740063747897,0.4417930327642614,30347.081856131364
234,10484.212667032518,10225.563139977812,258.6495270547056,46729.155259996805,13812.697865315959,0.4800481551520993,22432.244817520404
235,10809.995026113676,10714.665915815633,95.32911029803181,35641.49197331372,12748.506294414901,0.33901472748317246,12082.990706706889
236,19384.635766449806,18803.736490316172,580.899276133621,34868.58808721327,2636.047249575979,0.368466456798334,12847.905126400045
237,7144.820282384308,6655.022813207555,489.7974691767539,16128.524308474822,3361.87343231933,0.348564475111073,5621.830618529619
238,1461.0010658153237,669.0218767353267,791.9791890799982,12110.363009677047,5181.6806661689,0.4514878113425765,5467.681299771391
239,18224.88909028648,17427.794664886183,797.0944254002978,52802.75457282862,15876.665598555288,0.35417091566683007,18701.1999657465
240,9385.510501831839,8889.496873505846,496.0136283259841,15710.965546996998,5260.495911557697,0.06778444941100298,1064.9591504608238
241,4868.082211124091,4113.361244309735,754.7209668143521,10227.657764842996,4059.37971810954,0.12712547444698158,1300.1958473265772
242,9862.610637794965,9424.241376269634,438.369261525329,56117.4759619452,18873.22421287949,0.4879342967234745,27381.641220861122
243,2724.369113912737,2402.387644440517,321.98146947221767,20026.924883036543,11548.007663273436,0.2873405757242133,5754.548133952043
244,15502.776986321676,14734.020512833562,768.7564734881055,36940.07559978653,13799.599285414557,0.20675916984410586,7637.699374618849
245,12827.183735225932,12280.913535260885,546.2701999650512,26526.83990605416,9604.493953557987,0.15437806607572768,4095.16224863986
246,13124.060536144421,12440.538449757725,683.5220863866879,17297.775582585586,2565.30757775231,0.09298348670946349,1608.4074877599232
247,8821.23372822563,8382.902439104022,438.3312891216072,18066.6095252805,3958.6214749235796,0.2926257044964731,5286.754347671669
248,7799.198318835803,7306.231697575939,492.9666212598666,31642.100102856453,16005.616866720778,0.24768535980437245,7837.284959359537
249,4739.715355709541,4635.14295832504,104.57239738449695,17703.158156752317,5977.764878918694,0.3946006626598865,6985.677951366196
250,8195.766256153427,7754.417033387663,441.34922276576174,28792.517003942878,13661.43397320961,0.24087219614813898,6935.316812508256
251,9115.168628876574,8623.406955667488,491.7616732090864,32434.15885068029,19903.049040540034,0.10531924781598556,3415.941217515892
252,7639.932895248498,6850.7064432681345,789.2264519803555,27881.266052730298,11673.841132931073,0.3072849000554267,8567.492064799977
253,17488.996611749353,16735.117272815263,753.8793389340749,26417.68240871621,7353.031092778191,0.05964394250142396,1575.6547322819408
254,16738.507939369243,16425.7036886051,312.8042507641411,23574.914198295366,1418.2087865839549,0.2298289380967865,5418.197502952135
255,11775.883834637852,11212.927330017119,562.9565046207288,24631.551878713977,9843.866332622842,0.12227413647808222,3011.801739516203
256,11343.952189113741,10656.312685624684,687.6395034890506,21230.824663207815,3818.243560445087,0.28584047163257414,6068.628943377389
257,2010.6761800194786,1677.5918327739796,333.0843472454987,21677.2182154224,12862.859486463689,0.31386326893991984,6803.682580532373
258,14832.449711185318,14695.208819520867,137.2408916644494,47865.18439835311,19840.66020686378,0.2756089774642775,13192.074546380445
259,17301.31373277923,16707.439841692332,593.8738910868802,64891.87830807793,15436.36194216565,0.4955042685830575,32154.202761760247
260,2601.926340674137,2344.21293167052,257.71340900361554,22050.19309656041,13801.751291837149,0.256075557314739,5646.5154936894905
261,15867.35265202662,15413.615186295425,453.73746573118547,47036.357214746226,19787.306248610308,0.2419766120318817,11381.698376160612
262,7733.060234439988,6961.167063650741,771.8931707892439,39886.01564331252,16821.328317987398,0.3843860281226592,15331.627155675766
263,15166.744618109438,14645.733351683986,521.0112664254502,56334.70516802454,19346.00111413122,0.3873626288986898,21821.959527738283
264,16202.867826779287,15482.586012842748,720.2818139365248,58493.39759598521,18377.113456362455,0.40882248859105763,23913.41641178734
265,17055.55472428802,16919.976356874155,135.57836741387152,34213.59899138102,16100.931777692227,0.03089743712377857,1057.1125247051841
266,1561.76758516753,1189.6878336921807,372.07975147534876,6308.463446248149,4290.139685733302,0.07237201032326002,456.55618214795516
267,7992.056257209864,7534.711260830232,457.34499637962733,20499.446689363856,3077.9649384376817,0.45998439163278576,9429.42553167715
268,18743.796690631636,18108.800543233803,634.9961473978215,52397.455660538435,13193.00200374976,0.39048951443579005,20460.657052123483
269,5811.881733492925,5525.315973570373,286.56575992254926,15186.980519408959,3336.0423731198453,0.39764694636074993,6039.056438008939
270,16605.742686117686,16182.620750621918,423.1219354957558,25300.429666116204,7909.622557200787,0.03102968836729142,785.0644489083647
271,1455.8169219969016,1373.5270356030355,82.2898863938666,19954.29846868911,16450.297875309832,0.10264373335652666,2048.1836936191366
272,8785.431396466885,8006.1666572927315,779.2647391741464,21054.168148166733,9040.969912042634,0.15330773640621997,3227.7668645235835
273,9671.17499790706,8955.531190854073,715.6438070529872,44209.71179805728,13988.958439535776,0.4648204561633712,20549.578443221697
274,11940.383140754231,11801.598464212058,138.7846765421636,36830.58773753127,18632.481824609116,0.16990559188447957,6257.7228165370725
275,14004.505946186207,13639.138321694038,365.3676244921676,36584.34487275516,12994.128685691465,0.2620167263019772,9585.710290450896
276,17254.174482946237,16844.609240497808,409.5652424484176,22251.738041764376,3213.4956564549225,0.08017656514140292,1784.0679265545302
277,10602.12974253822,10350.437334932736,251.69240760548809,24379.61100909043,6149.506122525806,0.31288338298596197,7627.975179507444
278,15156.951925989746,15021.759672496764,135.19225349298017,36468.29156274026,5916.130378057819,0.4221532908574831,15395.20932180336
279,17129.130751022603,17007.915750873122,121.21500014948174,56706.6447633958,18685.458236979364,0.3684234170311258,20892.05586517969
280,11331.295415879775,10581.011873736019,750.2835421437511,19283.262183693503,5625.742366988086,0.12063438218850897,2326.2244227542474
281,16798.283135470338,16150.062164732777,648.220970737565,28119.62103652835,2597.3124741411534,0.3102469070868229,8724.025467684522
282,9009.785366241118,8670.567994378565,339.21737186254484,26440.962678505057,12536.726988359385,0.18510862898060865,4894.450356351771
283,2395.555438234502,2248.473211205053,147.08222702944963,8821.531396966728,5073.126578498421,0.15335765732472612,1352.8493906532347
284,16253.978660722627,15702.535624466811,551.4430362558107,21378.74455470351,4150.495917271575,0.045571899490875534,974.2699991088402
285,15790.966492653295,15064.486871747402,726.4796209058807,41794.23297347792,16118.335827152247,0.23651422677715989,9884.93070841371
287,5373.161999734272,5078.362116447194,294.79988328707464,18779.9819694249,10628.503439323933,0.14794032037250993,2778.316552407386
288,18260.381999731228,18187.85819111341,72.52380861779756,30127.55469757117,8974.329454302251,0.09601984969256266,2892.8432768653615
289,2576.6581772512764,1795.781265912357,780.876911338919,19943.91520452388,12705.297653414304,0.23375347046926587,4661.959399886365
290,3599.6255955454076,2893.5681667520776,706.0574287933248,26859.95361110838,16340.233650615304,0.25763612595911933,6920.0944011293195
292,8627.12615440778,8480.413091400018,146.71306300776308,24380.04359937712,14098.667128662253,0.06785264078565445,1654.2503424617953
293,3801.282967818996,3263.286056196691,537.9969116223014,10496.655925160336,4963.850611502006,0.16495942790556328,1731.5223584095684
294,2275.0410129392535,1724.410611852195,550.6304010870575,24282.748939597685,10520.923112841498,0.4730430177683991,11486.784859898016
295,6393.133422645694,6024.19470485356,368.9387177921275,12065.636646289417,3373.636248805077,0.19053010249660224,2298.866989744247
297,12079.40957343331,11721.952011343152,357.457562090155,17044.7703631148,2215.6889255387614,0.1613205588934093,2749.6718844660713
298,6477.019906571631,6029.352841276279,447.6670652953461,25509.4420099063,18415.416832212708,0.024187330181185296,617.0052972637016
299,10389.687741739266,10062.613432712353,327.0743090269009,48405.97410685704,16181.670633739008,0.45107274840879014,21834.615819561615
300,12039.920857671916,11382.623816635303,657.2970410366084,36844.86220782288,17363.178525183277,0.201975592141922,7441.762871137782
301,9040.170720331203,8403.339879633053,636.8308406981405,24372.902789109507,4788.1600725268745,0.432635050156436,10544.572039209494
302,2627.5726648323116,2301.683827036047,325.8888377962645,25713.120169577975,19483.77781858061,0.14007517127927333,3601.769716066641
304,19528.33310758958,18886.1171736241,642.2159339654696,33042.39428854497,10959.952371008263,0.07729793491009135,2554.1088457575975
